"Date & Time","Value"
"2017-04-24 12:22:23","55.64"
"2017-04-24 12:27:26","57.04"
"2017-04-24 12:32:27","57.04"
"2017-04-24 12:37:27","57.04"
"2017-04-24 12:42:28","57.04"
"2017-04-24 12:47:28","57.04"
"2017-04-24 12:52:29","57.04"
"2017-04-24 12:57:30","57.04"
"2017-04-24 13:02:35","58.51"
"2017-04-24 13:07:33","58.51"
"2017-04-24 13:12:34","58.51"
"2017-04-24 13:17:35","58.51"
"2017-04-24 13:22:35","58.51"
"2017-04-24 13:27:36","58.51"
"2017-04-24 13:32:37","58.51"
"2017-04-24 13:37:40","58.94"
"2017-04-24 15:08:21","62.78"
"2017-04-24 15:13:00","62.78"
"2017-04-24 15:18:01","62.78"
"2017-04-24 15:33:06","60.89"
"2017-04-24 15:38:06","60.89"
"2017-04-24 15:43:07","60.89"
"2017-04-24 15:48:08","60.89"
"2017-04-24 15:53:08","60.89"
"2017-04-24 15:58:09","60.89"
"2017-04-24 16:03:12","59.85"
"2017-04-24 16:08:13","59.85"
"2017-04-24 16:13:13","59.85"
"2017-04-24 16:18:14","59.85"
"2017-04-24 16:23:15","59.85"
"2017-04-24 16:28:15","59.85"
"2017-04-24 16:33:16","59.85"
"2017-04-24 16:38:19","58.33"
"2017-04-24 16:43:19","58.33"
"2017-04-24 16:48:20","58.33"
"2017-04-24 16:53:21","58.33"
"2017-04-24 16:58:21","58.33"
"2017-04-24 17:03:22","58.33"
"2017-04-24 17:08:22","58.33"
"2017-04-24 17:13:29","56.62"
"2017-04-24 17:18:30","56.62"
"2017-04-24 17:23:30","56.62"
"2017-04-24 17:28:27","56.62"
"2017-04-24 17:33:27","56.62"
"2017-04-24 17:38:28","56.62"
"2017-04-24 17:54:37","59.06"
"2017-04-24 18:04:41","59.06"
"2017-04-24 18:08:36","64.06"
"2017-04-24 18:13:36","64.06"
"2017-04-24 18:18:37","64.06"
"2017-04-24 18:23:37","64.06"
"2017-04-24 18:28:37","64.06"
"2017-04-24 18:33:38","64.06"
"2017-04-24 18:38:40","67.6"
"2017-04-24 18:43:41","67.6"
"2017-04-24 18:48:41","67.6"
"2017-04-24 18:53:42","67.6"
"2017-04-24 18:58:42","67.6"
"2017-04-24 19:03:44","62.54"
"2017-04-24 19:08:45","62.54"
"2017-04-24 19:13:45","62.54"
"2017-04-24 19:18:46","62.54"
"2017-04-24 19:23:46","62.54"
"2017-04-24 19:28:49","57.53"
"2017-04-24 19:33:49","57.53"
"2017-04-24 19:38:50","57.53"
"2017-04-24 19:43:50","57.53"
"2017-04-24 19:48:50","57.53"
"2017-04-24 19:53:51","57.53"
"2017-04-24 19:58:51","57.53"
"2017-04-24 20:03:54","57.47"
"2017-04-24 20:08:54","57.47"
"2017-04-24 20:13:55","57.47"
"2017-04-24 20:18:55","57.47"
"2017-04-24 20:23:58","62.48"
"2017-04-24 20:28:59","62.48"
"2017-04-24 20:33:59","62.48"
"2017-04-24 20:38:59","62.48"
"2017-04-24 20:44:00","62.48"
"2017-04-24 20:49:00","62.48"
"2017-04-24 20:54:03","65.04"
"2017-04-24 20:59:03","65.04"
"2017-04-24 21:04:04","65.04"
"2017-04-24 21:09:04","65.04"
"2017-04-24 21:14:04","65.04"
"2017-04-24 21:19:05","65.04"
"2017-04-24 21:24:05","65.04"
"2017-04-24 21:29:08","66.02"
"2017-04-24 21:34:08","66.02"
"2017-04-24 21:39:08","66.02"
"2017-04-24 21:44:09","66.02"
"2017-04-24 21:49:09","66.02"
"2017-04-24 21:54:09","66.02"
"2017-04-24 21:59:10","66.02"
"2017-04-24 22:04:12","65.83"
"2017-04-24 22:09:13","65.83"
"2017-04-24 22:14:13","65.83"
"2017-04-24 22:19:13","65.83"
"2017-04-24 22:24:14","65.83"
"2017-04-24 22:29:14","65.83"
"2017-04-24 22:34:14","65.83"
"2017-04-24 22:39:17","66.87"
"2017-04-24 22:44:17","66.87"
"2017-04-24 22:49:17","66.87"
"2017-04-24 22:54:19","66.87"
"2017-04-24 22:59:18","66.87"
"2017-04-24 23:04:18","66.87"
"2017-04-24 23:09:21","68.09"
"2017-04-24 23:14:21","68.09"
"2017-04-24 23:19:22","68.09"
"2017-04-24 23:24:22","68.09"
"2017-04-24 23:29:22","68.09"
"2017-04-24 23:34:22","68.09"
"2017-04-24 23:39:23","68.09"
"2017-04-24 23:44:25","68.58"
"2017-04-24 23:49:26","68.58"
"2017-04-24 23:54:26","68.58"
"2017-04-24 23:59:26","68.58"
"2017-04-25 00:04:26","68.58"
"2017-04-25 00:09:27","68.58"
"2017-04-25 00:14:27","68.58"
"2017-04-25 00:19:30","68.95"
"2017-04-25 00:24:30","68.95"
"2017-04-25 00:29:30","68.95"
"2017-04-25 00:34:30","68.95"
"2017-04-25 00:39:31","68.95"
"2017-04-25 00:44:31","68.95"
"2017-04-25 00:49:31","68.95"
"2017-04-25 00:54:34","69.19"
"2017-04-25 00:59:34","69.19"
"2017-04-25 01:04:34","69.19"
"2017-04-25 01:09:35","69.19"
"2017-04-25 01:14:35","69.19"
"2017-04-25 01:19:35","69.19"
"2017-04-25 01:24:38","69.86"
"2017-04-25 01:29:38","69.86"
"2017-04-25 01:34:39","69.86"
"2017-04-25 01:39:39","69.86"
"2017-04-25 01:44:39","69.86"
"2017-04-25 01:49:40","69.86"
"2017-04-25 01:54:40","69.86"
"2017-04-25 01:59:42","70.66"
"2017-04-25 02:04:43","70.66"
"2017-04-25 02:09:43","70.66"
"2017-04-25 02:14:43","70.66"
"2017-04-25 02:19:43","70.66"
"2017-04-25 02:24:44","70.66"
"2017-04-25 02:29:44","70.66"
"2017-04-25 02:34:46","70.9"
"2017-04-25 02:39:47","70.9"
"2017-04-25 02:44:47","70.9"
"2017-04-25 02:49:47","70.9"
"2017-04-25 02:54:47","70.9"
"2017-04-25 02:59:48","70.9"
"2017-04-25 03:04:50","70.78"
"2017-04-25 03:09:50","70.78"
"2017-04-25 03:14:51","70.78"
"2017-04-25 03:19:51","70.78"
"2017-04-25 03:24:51","70.78"
"2017-04-25 03:29:52","70.78"
"2017-04-25 03:34:52","70.78"
"2017-04-25 03:39:54","71.02"
"2017-04-25 03:44:55","71.02"
"2017-04-25 03:49:55","71.02"
"2017-04-25 03:54:55","71.02"
"2017-04-25 03:59:55","71.02"
"2017-04-25 04:04:56","71.02"
"2017-04-25 04:09:56","71.02"
"2017-04-25 04:14:58","71.02"
"2017-04-25 04:19:59","71.02"
"2017-04-25 04:24:59","71.02"
"2017-04-25 04:29:59","71.02"
"2017-04-25 04:34:59","71.02"
"2017-04-25 04:40:00","71.02"
"2017-04-25 04:45:00","71.02"
"2017-04-25 04:50:03","71.63"
"2017-04-25 04:55:03","71.63"
"2017-04-25 05:00:03","71.63"
"2017-04-25 05:05:03","71.63"
"2017-04-25 05:10:03","71.63"
"2017-04-25 05:15:03","71.63"
"2017-04-25 05:20:06","71.51"
"2017-04-25 05:25:06","71.51"
"2017-04-25 05:30:06","71.51"
"2017-04-25 05:35:07","71.51"
"2017-04-25 05:40:07","71.51"
"2017-04-25 05:45:07","71.51"
"2017-04-25 05:50:07","71.51"
"2017-04-25 05:55:10","71.69"
"2017-04-25 06:00:10","71.69"
"2017-04-25 06:05:10","71.69"
"2017-04-25 06:10:10","71.69"
