"Date & Time","Value"
"2017-03-15 12:25:37","56.07"
"2017-03-15 12:30:42","56.07"
"2017-03-15 12:35:48","56.07"
"2017-03-15 12:40:56","57.72"
"2017-03-15 12:46:01","57.72"
"2017-03-15 12:51:07","57.72"
"2017-03-15 12:56:12","57.72"
"2017-03-15 13:01:17","57.72"
"2017-03-15 13:06:24","57.72"
"2017-03-15 13:11:31","59.79"
"2017-03-15 13:16:36","59.79"
"2017-03-15 13:21:41","59.79"
"2017-03-15 13:26:47","59.79"
"2017-03-15 13:31:52","59.79"
"2017-03-15 13:36:58","59.79"
"2017-03-15 13:42:05","57.72"
"2017-03-15 13:47:10","57.72"
"2017-03-15 13:52:16","57.72"
"2017-03-15 13:57:21","57.72"
"2017-03-15 14:02:27","57.72"
"2017-03-15 14:07:32","57.72"
"2017-03-15 14:12:40","56.25"
"2017-03-15 14:17:45","56.25"
"2017-03-15 14:22:50","56.25"
"2017-03-15 14:27:56","56.25"
"2017-03-15 14:33:01","56.25"
"2017-03-15 14:38:06","56.25"
"2017-03-15 14:43:14","55.4"
"2017-03-15 14:48:19","55.4"
"2017-03-15 14:53:25","55.4"
"2017-03-15 17:47:45","63.03"
"2017-03-15 17:52:54","64.8"
"2017-03-15 17:58:06","61.44"
"2017-03-15 18:03:11","61.44"
"2017-03-15 18:08:17","61.44"
"2017-03-15 18:13:22","61.44"
"2017-03-15 18:18:28","61.44"
"2017-03-15 18:23:33","61.44"
"2017-03-15 18:28:41","62.96"
"2017-03-15 18:33:47","62.96"
"2017-03-15 18:38:53","62.96"
"2017-03-15 18:43:58","62.96"
"2017-03-15 18:49:04","62.96"
"2017-03-15 18:54:09","62.96"
"2017-03-15 18:59:17","61.99"
"2017-03-15 19:04:22","61.99"
"2017-03-15 19:09:28","61.99"
"2017-03-15 19:14:34","61.99"
"2017-03-15 19:19:39","61.99"
"2017-03-15 19:24:45","61.99"
"2017-03-15 19:29:52","61.19"
"2017-03-15 19:34:58","61.19"
"2017-03-15 19:40:03","61.19"
"2017-03-15 19:45:09","61.19"
"2017-03-15 19:50:14","61.19"
"2017-03-15 19:55:20","61.19"
"2017-03-15 20:00:25","61.19"
"2017-03-15 20:05:33","61.32"
"2017-03-15 20:10:38","61.32"
"2017-03-15 20:15:44","61.32"
"2017-03-15 20:20:49","61.32"
"2017-03-15 20:25:55","61.32"
"2017-03-15 20:31:00","61.32"
"2017-03-15 20:36:08","62.35"
"2017-03-15 20:41:13","62.35"
"2017-03-15 20:46:18","62.35"
"2017-03-15 20:51:23","62.35"
"2017-03-15 20:56:29","62.35"
"2017-03-15 21:01:34","62.35"
"2017-03-15 21:06:42","63.15"
"2017-03-15 21:11:47","63.15"
"2017-03-15 21:16:53","63.15"
"2017-03-15 21:21:58","63.15"
"2017-03-15 21:27:03","63.15"
"2017-03-15 21:32:08","63.15"
"2017-03-15 21:37:16","63.51"
"2017-03-15 21:42:21","63.51"
"2017-03-15 21:47:27","63.51"
"2017-03-15 21:52:32","63.51"
"2017-03-15 21:57:37","63.51"
"2017-03-15 22:02:43","63.51"
"2017-03-15 22:07:50","64.06"
"2017-03-15 22:12:55","64.06"
"2017-03-15 22:18:01","64.06"
"2017-03-15 22:23:06","64.06"
"2017-03-15 22:28:11","64.06"
"2017-03-15 22:33:17","64.06"
"2017-03-15 22:38:24","64.61"
"2017-03-15 22:43:29","64.61"
"2017-03-15 22:48:35","64.61"
"2017-03-15 22:53:40","64.61"
"2017-03-15 22:58:46","64.61"
"2017-03-15 23:03:51","64.61"
"2017-03-15 23:08:58","64.98"
"2017-03-15 23:14:04","64.98"
"2017-03-15 23:19:09","64.98"
"2017-03-15 23:24:14","64.98"
"2017-03-15 23:29:20","64.98"
"2017-03-15 23:34:25","64.98"
"2017-03-15 23:39:30","64.98"
"2017-03-15 23:44:38","65.22"
"2017-03-15 23:49:43","65.22"
"2017-03-15 23:54:48","65.22"
"2017-03-15 23:59:54","65.22"
"2017-03-16 00:04:59","65.22"
"2017-03-16 00:10:04","65.22"
"2017-03-16 00:15:12","65.53"
"2017-03-16 00:20:17","65.53"
"2017-03-16 00:25:23","65.53"
"2017-03-16 00:30:28","65.53"
"2017-03-16 00:35:33","65.53"
"2017-03-16 00:40:38","65.53"
"2017-03-16 00:45:46","65.83"
"2017-03-16 00:50:52","65.83"
"2017-03-16 00:55:57","65.83"
"2017-03-16 01:01:02","65.83"
"2017-03-16 01:06:07","65.83"
"2017-03-16 01:11:13","65.83"
"2017-03-16 01:16:20","66.44"
"2017-03-16 01:21:25","66.44"
"2017-03-16 01:26:31","66.44"
"2017-03-16 01:31:36","66.44"
"2017-03-16 01:36:41","66.44"
"2017-03-16 01:41:47","66.44"
"2017-03-16 01:46:54","66.63"
"2017-03-16 01:51:59","66.63"
"2017-03-16 01:57:05","66.63"
"2017-03-16 02:02:10","66.63"
"2017-03-16 02:07:16","66.63"
"2017-03-16 02:12:21","66.63"
"2017-03-16 02:17:28","67.36"
"2017-03-16 02:22:34","67.36"
"2017-03-16 02:27:39","67.36"
"2017-03-16 02:32:45","67.36"
"2017-03-16 02:37:50","67.36"
"2017-03-16 02:42:55","67.36"
"2017-03-16 02:48:03","67.42"
"2017-03-16 02:53:08","67.42"
"2017-03-16 02:58:14","67.42"
"2017-03-16 03:03:19","67.42"
"2017-03-16 03:08:24","67.42"
"2017-03-16 03:13:30","67.42"
"2017-03-16 03:18:37","67.54"
"2017-03-16 03:23:43","67.54"
"2017-03-16 03:28:48","67.54"
"2017-03-16 03:33:54","67.54"
"2017-03-16 03:38:59","67.54"
"2017-03-16 03:44:05","67.54"
"2017-03-16 03:49:10","67.54"
"2017-03-16 03:54:18","67.36"
"2017-03-16 03:59:23","67.36"
"2017-03-16 04:04:28","67.36"
"2017-03-16 04:09:34","67.36"
"2017-03-16 04:14:39","67.36"
"2017-03-16 04:19:45","67.36"
"2017-03-16 04:24:52","67.48"
"2017-03-16 04:29:57","67.48"
"2017-03-16 04:35:03","67.48"
"2017-03-16 04:40:08","67.48"
"2017-03-16 04:45:14","67.48"
"2017-03-16 04:50:19","67.48"
"2017-03-16 04:55:26","67.66"
"2017-03-16 05:00:32","67.66"
"2017-03-16 05:05:37","67.66"
"2017-03-16 05:10:42","67.66"
"2017-03-16 05:15:48","67.66"
"2017-03-16 05:20:53","67.66"
"2017-03-16 05:26:01","68.21"
"2017-03-16 05:31:06","68.21"
"2017-03-16 05:36:12","68.21"
"2017-03-16 05:41:17","68.21"
"2017-03-16 05:46:22","68.21"
"2017-03-16 05:51:28","68.21"
"2017-03-16 05:56:35","69.01"
"2017-03-16 06:01:41","69.01"
"2017-03-16 06:06:46","69.01"
"2017-03-16 06:11:52","69.01"
"2017-03-16 06:16:57","69.01"
"2017-03-16 06:22:03","69.01"
"2017-03-16 06:27:10","69.68"
"2017-03-16 06:32:15","69.68"
"2017-03-16 06:37:21","69.68"
"2017-03-16 06:42:26","69.68"
"2017-03-16 06:47:31","69.68"
"2017-03-16 06:52:36","69.68"
"2017-03-16 06:57:44","70.23"
"2017-03-16 07:02:50","70.23"
"2017-03-16 07:07:55","70.23"
"2017-03-16 07:13:00","70.23"
"2017-03-16 07:18:06","70.23"
"2017-03-16 07:23:11","70.23"
"2017-03-16 07:28:17","70.23"
"2017-03-16 07:33:24","70.47"
"2017-03-16 07:38:30","70.47"
"2017-03-16 07:43:35","70.47"
"2017-03-16 07:48:41","70.47"
"2017-03-16 07:53:46","70.47"
"2017-03-16 07:58:51","70.47"
"2017-03-16 08:03:59","70.04"
"2017-03-16 08:09:04","70.04"
"2017-03-16 08:14:09","70.04"
"2017-03-16 08:19:15","70.04"
"2017-03-16 08:24:20","70.04"
"2017-03-16 08:29:26","70.04"
"2017-03-16 08:34:33","69.92"
"2017-03-16 08:39:39","69.92"
"2017-03-16 08:44:44","69.92"
"2017-03-16 08:49:50","69.92"
"2017-03-16 08:54:55","69.92"
"2017-03-16 09:00:01","69.92"
"2017-03-16 09:05:08","71.39"
"2017-03-16 09:10:14","71.39"
"2017-03-16 09:15:19","71.39"
"2017-03-16 09:20:27","66.26"
"2017-03-16 09:25:32","66.26"
"2017-03-16 09:30:38","66.26"
"2017-03-16 09:35:44","61.26"
"2017-03-16 09:40:50","61.26"
"2017-03-16 09:45:55","61.26"
"2017-03-16 09:51:01","61.26"
"2017-03-16 09:56:06","61.26"
"2017-03-16 10:01:11","61.26"
"2017-03-16 10:06:17","61.26"
"2017-03-16 10:11:24","57.78"
"2017-03-16 10:16:30","57.78"
"2017-03-16 10:21:35","57.78"
"2017-03-16 10:26:43","62.78"
"2017-03-16 10:31:48","62.78"
"2017-03-16 10:36:54","62.78"
"2017-03-16 10:41:59","62.78"
"2017-03-16 10:47:04","62.78"
"2017-03-16 10:52:10","62.78"
"2017-03-16 10:57:17","63.27"
"2017-03-16 11:02:23","63.27"
"2017-03-16 11:07:28","63.27"
"2017-03-16 11:12:34","63.27"
"2017-03-16 11:17:39","63.27"
"2017-03-16 11:22:47","68.27"
"2017-03-16 11:27:53","68.27"
"2017-03-16 11:32:58","68.27"
"2017-03-16 11:38:03","68.27"
"2017-03-16 11:43:11","63.21"
"2017-03-16 11:48:16","63.21"
"2017-03-16 11:53:22","63.21"
"2017-03-16 11:58:27","63.21"
"2017-03-16 12:03:35","58.2"
"2017-03-16 12:08:40","58.2"
"2017-03-16 12:13:46","58.2"
"2017-03-16 12:18:51","58.2"
"2017-03-16 12:23:56","58.2"
"2017-03-16 12:29:02","58.2"
"2017-03-16 12:34:10","53.63"
"2017-03-16 12:39:18","58.63"
"2017-03-16 12:44:23","58.63"
"2017-03-16 12:49:29","58.63"
"2017-03-16 12:54:34","58.63"
"2017-03-16 12:59:40","58.63"
"2017-03-16 13:04:45","58.63"
"2017-03-16 13:09:53","62.48"
"2017-03-16 13:14:58","62.48"
"2017-03-16 13:20:04","62.48"
"2017-03-16 13:25:09","62.48"
"2017-03-16 13:30:15","62.48"
"2017-03-16 13:35:20","62.48"
"2017-03-16 13:40:28","57.53"
"2017-03-16 13:45:33","57.53"
"2017-03-16 13:50:39","57.53"
"2017-03-16 13:55:44","57.53"
"2017-03-16 14:00:50","57.53"
"2017-03-16 14:05:55","57.53"
"2017-03-16 14:11:03","60.52"
"2017-03-16 14:16:09","60.52"
"2017-03-16 14:21:15","60.52"
"2017-03-16 14:26:20","60.52"
"2017-03-16 14:31:26","60.52"
"2017-03-16 14:36:31","60.52"
"2017-03-16 14:41:39","62.42"
"2017-03-16 14:46:45","62.42"
"2017-03-16 14:51:50","62.42"
"2017-03-16 14:56:56","62.42"
"2017-03-16 15:02:01","62.42"
"2017-03-16 15:07:07","62.42"
"2017-03-16 15:12:13","62.42"
"2017-03-16 15:17:20","62.29"
"2017-03-16 15:22:26","62.29"
"2017-03-16 15:27:32","62.29"
"2017-03-16 15:32:37","62.29"
"2017-03-16 15:37:43","62.29"
"2017-03-16 15:42:48","62.29"
"2017-03-16 15:47:56","58.69"
"2017-03-16 15:53:02","58.69"
"2017-03-16 15:58:08","58.69"
"2017-03-16 16:03:14","58.69"
"2017-03-16 16:08:20","58.69"
"2017-03-16 16:13:28","63.76"
"2017-03-16 16:18:34","63.76"
"2017-03-16 16:23:39","63.76"
"2017-03-16 16:28:45","63.76"
"2017-03-16 16:33:51","63.76"
"2017-03-16 16:38:56","63.76"
"2017-03-16 16:44:04","62.23"
"2017-03-16 16:49:10","62.23"
"2017-03-16 16:54:15","62.23"
"2017-03-16 16:59:21","62.23"
"2017-03-16 17:04:26","62.23"
"2017-03-16 17:09:32","62.23"
"2017-03-16 17:14:40","58.63"
"2017-03-16 17:19:45","58.63"
"2017-03-16 17:24:51","58.63"
"2017-03-16 17:29:56","58.63"
"2017-03-16 17:35:02","58.63"
"2017-03-16 17:40:08","58.63"
"2017-03-16 17:45:15","57.29"
"2017-03-16 17:50:21","57.29"
"2017-03-16 17:55:27","57.29"
"2017-03-16 18:00:32","57.29"
"2017-03-16 18:05:38","57.29"
"2017-03-16 18:10:44","57.29"
"2017-03-16 18:15:49","57.29"
"2017-03-16 18:20:57","57.23"
"2017-03-16 18:26:02","57.23"
"2017-03-16 18:31:08","57.23"
"2017-03-16 18:36:14","57.23"
"2017-03-16 18:41:19","57.23"
"2017-03-16 18:46:25","57.23"
"2017-03-16 18:51:32","56.68"
"2017-03-16 18:56:38","56.68"
"2017-03-16 19:01:43","56.68"
"2017-03-16 19:06:49","56.68"
"2017-03-16 19:11:55","56.68"
"2017-03-16 19:17:00","56.68"
"2017-03-16 19:22:08","55.27"
"2017-03-16 19:27:14","55.27"
"2017-03-16 19:32:19","55.27"
"2017-03-16 19:37:25","55.27"
"2017-03-16 19:42:30","55.27"
"2017-03-16 19:47:36","55.27"
"2017-03-16 19:52:43","56.98"
"2017-03-16 19:57:49","56.98"
"2017-03-16 20:02:55","56.98"
"2017-03-16 20:08:00","56.98"
"2017-03-16 20:13:06","56.98"
"2017-03-16 20:18:11","56.98"
"2017-03-16 20:23:19","60.71"
"2017-03-16 20:28:25","60.71"
"2017-03-16 20:33:30","60.71"
"2017-03-16 20:38:36","60.71"
"2017-03-16 20:43:41","60.71"
"2017-03-16 20:48:47","60.71"
"2017-03-16 20:53:55","62.48"
"2017-03-16 20:59:00","62.48"
"2017-03-16 21:04:06","62.48"
"2017-03-16 21:09:11","62.48"
"2017-03-16 21:14:17","62.48"
"2017-03-16 21:19:22","62.48"
"2017-03-16 21:24:30","63.15"
"2017-03-16 21:29:35","63.15"
"2017-03-16 21:34:41","63.15"
"2017-03-16 21:39:46","63.15"
"2017-03-16 21:44:52","63.15"
"2017-03-16 21:49:57","63.15"
"2017-03-16 21:55:02","63.15"
"2017-03-16 22:00:10","63.76"
"2017-03-16 22:05:16","63.76"
"2017-03-16 22:10:21","63.76"
"2017-03-16 22:15:26","63.76"
"2017-03-16 22:20:32","63.76"
"2017-03-16 22:25:37","63.76"
"2017-03-16 22:30:45","64.31"
"2017-03-16 22:35:50","64.31"
"2017-03-16 22:40:55","64.31"
"2017-03-16 22:46:01","64.31"
"2017-03-16 22:51:06","64.31"
"2017-03-16 22:56:11","64.31"
"2017-03-16 23:01:19","64.92"
"2017-03-16 23:06:25","64.92"
"2017-03-16 23:11:30","64.92"
"2017-03-16 23:16:35","64.92"
"2017-03-16 23:21:41","64.92"
"2017-03-16 23:26:46","64.92"
"2017-03-16 23:31:54","65.1"
"2017-03-16 23:36:59","65.1"
"2017-03-16 23:42:04","65.1"
"2017-03-16 23:47:10","65.1"
"2017-03-16 23:52:15","65.1"
"2017-03-16 23:57:20","65.1"
"2017-03-17 00:02:28","65.28"
"2017-03-17 00:07:33","65.28"
"2017-03-17 00:12:39","65.28"
"2017-03-17 00:17:44","65.28"
"2017-03-17 00:22:50","65.28"
"2017-03-17 00:27:55","65.28"
"2017-03-17 00:33:02","65.65"
"2017-03-17 00:38:07","65.65"
"2017-03-17 00:43:13","65.65"
"2017-03-17 00:48:18","65.65"
"2017-03-17 00:53:23","65.65"
"2017-03-17 00:58:28","65.65"
"2017-03-17 01:03:36","66.02"
"2017-03-17 01:08:41","66.02"
"2017-03-17 01:13:46","66.02"
"2017-03-17 01:18:52","66.02"
"2017-03-17 01:23:57","66.02"
"2017-03-17 01:29:02","66.02"
"2017-03-17 01:34:09","66.44"
"2017-03-17 01:39:15","66.44"
"2017-03-17 01:44:20","66.44"
"2017-03-17 01:49:25","66.44"
"2017-03-17 01:54:31","66.44"
"2017-03-17 01:59:36","66.44"
"2017-03-17 02:04:42","66.44"
"2017-03-17 02:09:49","67.12"
"2017-03-17 02:14:55","67.12"
"2017-03-17 02:20:00","67.12"
"2017-03-17 02:25:05","67.12"
"2017-03-17 02:30:11","67.12"
"2017-03-17 02:35:16","67.12"
"2017-03-17 02:40:24","67.24"
"2017-03-17 02:45:29","67.24"
"2017-03-17 02:50:35","67.24"
"2017-03-17 02:55:40","67.24"
"2017-03-17 03:00:45","67.24"
"2017-03-17 03:05:51","67.24"
"2017-03-17 03:10:58","67.36"
"2017-03-17 03:16:04","67.36"
"2017-03-17 03:21:09","67.36"
"2017-03-17 03:26:14","67.36"
"2017-03-17 03:31:20","67.36"
"2017-03-17 03:36:25","67.36"
"2017-03-17 03:41:32","67.66"
"2017-03-17 03:46:38","67.66"
"2017-03-17 03:51:43","67.66"
"2017-03-17 03:56:48","67.66"
"2017-03-17 04:01:54","67.66"
"2017-03-17 04:06:59","67.66"
"2017-03-17 04:12:07","67.91"
"2017-03-17 04:17:12","67.91"
"2017-03-17 04:22:17","67.91"
"2017-03-17 04:27:23","67.91"
"2017-03-17 04:32:28","67.91"
"2017-03-17 04:37:33","67.91"
"2017-03-17 04:42:41","68.03"
"2017-03-17 04:47:46","68.03"
"2017-03-17 04:52:51","68.03"
"2017-03-17 04:57:56","68.03"
"2017-03-17 05:03:02","68.03"
"2017-03-17 05:08:07","68.03"
"2017-03-17 05:13:15","68.21"
"2017-03-17 05:18:20","68.21"
"2017-03-17 05:23:25","68.21"
"2017-03-17 05:28:31","68.21"
"2017-03-17 05:33:36","68.21"
"2017-03-17 05:38:41","68.21"
"2017-03-17 05:43:46","68.21"
"2017-03-17 05:48:54","68.46"
"2017-03-17 05:53:59","68.46"
"2017-03-17 05:59:05","68.46"
"2017-03-17 06:04:10","68.46"
"2017-03-17 06:09:15","68.46"
"2017-03-17 06:14:20","68.46"
"2017-03-17 06:19:28","68.64"
"2017-03-17 06:24:33","68.64"
"2017-03-17 06:29:39","68.64"
"2017-03-17 06:34:44","68.64"
"2017-03-17 06:39:49","68.64"
"2017-03-17 06:44:55","68.64"
"2017-03-17 06:50:02","68.76"
"2017-03-17 06:55:08","68.76"
"2017-03-17 07:00:13","68.76"
"2017-03-17 07:05:18","68.76"
